instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1036_2	0	26.000	26.000	0.000	1	110.271	110.377
j1036_3	0	17.000	17.000	0.000	1	15.687	15.799
j1036_4	0	22.000	22.000	0.000	1	13.291	13.401
j1036_5	0	23.000	23.000	0.000	1	2046.752	2046.869
j1036_6	0	21.000	21.000	0.000	1	8.043	8.170
j1036_7	0	25.000	25.000	0.000	1	37.271	37.382
j1036_8	0	23.000	23.000	0.000	1	30.833	30.942
j1036_10	0	33.000	33.000	0.000	1	128.049	128.162
j1037_1	0	23.000	23.000	0.000	1	7.975	8.084
j1037_2	0	12.000	12.000	0.000	1	7.143	7.247
j1037_3	0	20.000	20.000	0.000	1	19.668	19.778
j1037_4	0	24.000	24.000	0.000	1	226.237	226.387
j1037_5	0	31.000	31.000	0.000	1	232.254	232.384
j1037_6	0	22.000	22.000	0.000	1	109.467	109.579
j1037_7	0	22.000	22.000	0.000	1	192.886	192.997
j1037_8	0	27.000	27.000	0.000	1	78.377	78.484
j1037_9	0	20.000	20.000	0.000	1	97.193	97.299
j1037_10	0	31.000	31.000	0.000	1	1023.490	1023.601
j1038_1	0	27.000	27.000	0.000	1	4.458	4.570
j1038_2	0	21.000	21.000	0.000	1	99.216	99.346
j1038_3	0	21.000	21.000	0.000	1	34.413	34.525
j1038_4	0	21.000	21.000	0.000	1	17.173	17.281
j1038_5	0	18.000	18.000	0.000	1	5.639	5.755
j1038_6	0	19.000	19.000	0.000	1	36.862	36.969
j1038_7	0	24.000	24.000	0.000	1	8.994	9.105
j1038_8	0	26.000	26.000	0.000	1	11.296	11.402
j1038_9	0	26.000	26.000	0.000	1	11.510	11.617
j1038_10	0	16.000	16.000	0.000	1	7.910	8.034
j1039_1	0	18.000	18.000	0.000	1	95.490	95.604
j1039_2	0	18.000	18.000	0.000	1	82.854	82.961
j1039_3	0	27.000	27.000	0.000	1	68.645	68.754
j1039_4	0	16.000	16.000	0.000	1	29.524	29.635
j1039_5	0	30.000	30.000	0.000	1	47.520	47.626
j1039_6	0	22.000	22.000	0.000	1	34.370	34.480
j1039_7	0	14.000	14.000	0.000	1	2.921	3.028
j1039_8	0	23.000	23.000	0.000	1	114.197	114.325
j1039_9	0	24.000	24.000	0.000	1	48.255	48.358
j1039_10	0	31.000	31.000	0.000	1	57.309	57.423
j1040_1	0	19.000	19.000	0.000	1	162.416	162.521
j1040_2	0	32.000	32.000	0.000	1	323.538	323.648
j1040_3	0	25.000	25.000	0.000	1	123.113	123.223
j1040_5	0	21.000	21.000	0.000	1	14.338	14.446
j1040_6	0	18.000	18.000	0.000	1	16.676	16.782
j1040_7	0	28.000	28.000	0.000	1	129.245	129.353
j1040_8	0	29.000	29.000	0.000	1	199.208	199.318
j1040_9	0	19.000	19.000	0.000	1	35.694	35.809
j1040_10	0	16.000	16.000	0.000	1	64.994	65.106
j1042_1	0	16.000	16.000	0.000	1	7.761	7.890
j1042_2	0	14.000	14.000	0.000	1	0.706	0.816
j1042_3	0	25.000	25.000	0.000	1	2.679	2.793
j1042_4	0	13.000	13.000	0.000	1	1.442	1.571
j1042_5	0	20.000	20.000	0.000	1	0.512	0.622
j1042_6	0	11.000	11.000	0.000	1	1.931	2.038
j1042_7	0	26.000	26.000	0.000	1	4.165	4.275
j1042_8	0	18.000	18.000	0.000	1	2.102	2.225
j1042_9	0	11.000	11.000	0.000	1	0.807	0.916
j1042_10	0	11.000	11.000	0.000	1	4.493	4.602
j1043_1	0	18.000	18.000	0.000	1	6.177	6.295
j1043_2	0	15.000	15.000	0.000	1	0.511	0.644
j1043_3	0	17.000	17.000	0.000	1	5.122	5.248
j1043_4	0	14.000	14.000	0.000	1	1.415	1.522
j1043_5	0	19.000	19.000	0.000	1	9.813	9.926
j1043_6	0	16.000	16.000	0.000	1	1.135	1.239
j1043_7	0	12.000	12.000	0.000	1	2.749	2.857
j1043_8	0	21.000	21.000	0.000	1	0.868	0.976
j1043_9	0	11.000	11.000	0.000	1	0.483	0.593
j1043_10	0	16.000	16.000	0.000	1	22.666	22.806
j1044_1	0	18.000	18.000	0.000	1	0.629	0.737
j1044_2	0	16.000	16.000	0.000	1	1.294	1.405
j1044_3	0	20.000	20.000	0.000	1	2.441	2.549
j1044_4	0	24.000	24.000	0.000	1	3.212	3.328
j1044_5	0	24.000	24.000	0.000	1	8.613	8.721
j1044_7	0	15.000	15.000	0.000	1	1.019	1.130
j1044_8	0	16.000	16.000	0.000	1	1.765	1.893
j1044_9	0	17.000	17.000	0.000	1	1.125	1.236
j1044_10	0	13.000	13.000	0.000	1	0.436	0.544
j1045_1	0	22.000	22.000	0.000	1	5.531	5.646
j1045_2	0	13.000	13.000	0.000	1	1.245	1.362
j1045_3	0	13.000	13.000	0.000	1	0.670	0.779
j1045_4	0	10.000	10.000	0.000	1	0.722	0.835
j1045_5	0	14.000	14.000	0.000	1	1.432	1.538
j1045_6	0	13.000	13.000	0.000	1	0.866	0.994
j1045_7	0	21.000	21.000	0.000	1	1.225	1.341
j1045_8	0	18.000	18.000	0.000	1	3.505	3.612
j1045_9	0	15.000	15.000	0.000	1	0.244	0.361
j1045_10	0	20.000	20.000	0.000	1	4.542	4.651
j1046_1	0	22.000	22.000	0.000	1	12.284	12.401
j1046_2	0	11.000	11.000	0.000	1	1.245	1.351
j1046_3	0	13.000	13.000	0.000	1	0.881	0.989
j1046_4	0	15.000	15.000	0.000	1	1.676	1.804
j1046_5	0	13.000	13.000	0.000	1	1.039	1.145
j1046_6	0	17.000	17.000	0.000	1	2.264	2.372
j1046_7	0	20.000	20.000	0.000	1	20.043	20.155
j1046_8	0	16.000	16.000	0.000	1	2.054	2.175
j1046_9	0	15.000	15.000	0.000	1	0.836	0.965
j1046_10	0	16.000	16.000	0.000	1	0.637	0.755
j1047_1	0	20.000	20.000	0.000	1	7.410	7.515
j1047_2	0	14.000	14.000	0.000	1	0.558	0.667
